run_name,fold,train_size,val_size,balanced_accuracy,recall,precision,f1,accuracy,random_state,K,T,eta,v_init,track_path,track_vweights,track_metrics,vweight_0,vweight_1,vweight_2,prototype_indices,prototypes_label_0,prototypes_label_1,K_0,K_1
m3glvq_k0_10_k1_10_eta_0003,0,1620,405,0.5437451190941038,0.5240384615384616,0.558974358974359,0.5409429280397022,0.5432098765432098,42,"{0: 10, 1: 10}",150,0.003,[0.33333333 0.33333333 0.33333333],True,True,True,0.5774407772420642,0.26566653115418376,0.156892691603752,"[27, 1499, 1084, 570, 299, 1055, 494, 1426, 657, 1200, 291, 553, 745, 1121, 218, 976, 604, 1047, 65, 668]","[27, 1499, 1084, 570, 299, 1055, 494, 1426, 657, 1200]","[291, 553, 745, 1121, 218, 976, 604, 1047, 65, 668]",10,10
m3glvq_k0_10_k1_10_eta_0003,1,1620,405,0.5007443381491605,0.42788461538461536,0.5144508670520231,0.46719160104986873,0.49876543209876545,42,"{0: 10, 1: 10}",150,0.003,[0.33333333 0.33333333 0.33333333],True,True,True,0.5794036467578358,0.285170856201648,0.13542549704051604,"[198, 1164, 541, 1494, 1585, 1229, 366, 1016, 1245, 555, 1084, 238, 359, 984, 1583, 442, 521, 145, 201, 1029]","[198, 1164, 541, 1494, 1585, 1229, 366, 1016, 1245, 555]","[1084, 238, 359, 984, 1583, 442, 521, 145, 201, 1029]",10,10
m3glvq_k0_10_k1_10_eta_0003,2,1620,405,0.5409385982038266,0.5336538461538461,0.555,0.5441176470588236,0.5407407407407407,42,"{0: 10, 1: 10}",150,0.003,[0.33333333 0.33333333 0.33333333],True,True,True,0.5696925576665777,0.16965776644037106,0.2606496758930514,"[549, 1541, 218, 1005, 1247, 1093, 636, 830, 1243, 548, 1442, 528, 978, 881, 1127, 664, 962, 156, 1076, 353]","[549, 1541, 218, 1005, 1247, 1093, 636, 830, 1243, 548]","[1442, 528, 978, 881, 1127, 664, 962, 156, 1076, 353]",10,10
m3glvq_k0_10_k1_10_eta_0003,3,1620,405,0.57389108476065,0.5265700483091788,0.592391304347826,0.5575447570332481,0.5728395061728395,42,"{0: 10, 1: 10}",150,0.003,[0.33333333 0.33333333 0.33333333],True,True,True,0.571765889182773,0.24475368617938328,0.18348042463784373,"[24, 1492, 985, 1059, 412, 343, 14, 158, 778, 948, 1444, 916, 1064, 701, 1003, 1097, 1008, 356, 927, 373]","[24, 1492, 985, 1059, 412, 343, 14, 158, 778, 948]","[1444, 916, 1064, 701, 1003, 1097, 1008, 356, 927, 373]",10,10
m3glvq_k0_10_k1_10_eta_0003,4,1620,405,0.5411725955204216,0.5217391304347826,0.5538461538461539,0.537313432835821,0.5407407407407407,42,"{0: 10, 1: 10}",150,0.003,[0.33333333 0.33333333 0.33333333],True,True,True,0.5710507152556156,0.2662893304388806,0.16265995430550365,"[1048, 1053, 1361, 1157, 384, 1073, 1087, 775, 958, 740, 49, 207, 31, 1443, 1364, 1404, 1547, 152, 929, 681]","[1048, 1053, 1361, 1157, 384, 1073, 1087, 775, 958, 740]","[49, 207, 31, 1443, 1364, 1404, 1547, 152, 929, 681]",10,10
